,#C,- RWD,- TypeScript (edited),- javascript min. es6,.Hibernate,.NET C#,.NET Core,.NET Framework 4.5,.NET Framework/ C#,.Net,.net 4.5,.net framework,2 years of experience in IT,2G/3G/LTE/5G,2nd JVM language,3D graphics API: WebGL/OpenGL/Direct3D,3D graphics maths & algorithms,ACF,AMQP (RabbitMQ),API,API Rest Tests,API services,APIs and REST services,AR,ARM,ARP,ASP .NET 4+,ASP .NET MVC,ASP MVC,ASP.NET,ASP.NET Core,ASP.NET MVC,ASP.NET Web API,ASP.Net WebAPI,ASPICE,AVFoundation,AWS,AWS/Azure,AWS/Cloud,Abstract,Administracja,Adobe After Effects,Adobe CC,Adobe Photoshop,Adobe XD,Advanced knowledge of relational databases,Agile methodologies,Agile/Scrum,Airflow,Akka,Algorithms,Amazon AWS,Amazon AWS / GCP / Azure / Photon Engine,Amazon AWS services,Amazon Web Services,Aministracja sieci,Analitical tools,Analityczne myślenie,Analytics skills,Android,Android Jetpack,Android SDK,Android Studio,Android development,Android or iOS,Android/iOS dev,Angular,Angular 1.x,Angular 2+,Angular 2.0 lub 4.0,Angular 4+,Angular 5,Angular 6+,Angular 7,Angular JS,Angular JS / Vue,Angular and/or React,Angular or React,Angular or React&Redux,Angular.js/Angular/Vue.js,Angular/React/Vue,AngularJS,AngularJS and/or React,Animations with CSS & JS,Ansible,Ansible/Puppet,Ansible/Salt/Chef/Puppet,Ant,Apache,Apache Hadoop,Apache Kafka,Apache Karaf,Apache Spark,Apache Tomcat,Apache/Nginx,Apex,AppCode,Appium,Architecture,Artifactory,Async programming,Autofac,Automated tests,Automating test,Automating tests,Automation Tools,Automation testing,Automotive,Autosar,Axure RP,Azure,Azure DevOps,Azure SQL,Azure Services,BASH/Perl,BDD,BIRT,BItbucket/Git,BPMN,BT/WiFi/LoRA,Bachelor's / Master's Degree,Back-End microservices architecture,Back-end technology knowledge,Backend Security,Bamboo,"Bardzo dobrej znajomości HTML, CSS, SASS/LESS",Bash,"Bash, Python lub Perl",Bazy Danych,BigData,Blade templates,Blender,Blockchain,Bluetooth Low Energy,Bootstrap,Bootstrap / Foundation,Bootstrap3,Branding,Browser Developer Tools,Burp Suite,Business Analyst,Business Intelligence,Business Objects,Butterknife,C,C#,C# .NET,C#/.NET,C#/.NET/Node.js/Python,C++,C/C++,CAD,CAN,CASE,CCNA/CCNP,CD,CI,CI / CD,CI/CD,CI/CD process,CMS,CQRS,CSS,CSS / HTML,CSS and CSS pre-processors,CSS and JS,"CSS, SQL",CSS- preprocessors,CSS/Less,CSS/SASS,CSS/SCSS,CSS3,CSS3/Sass/Less,Cache,Can-do approach,Cassandra,Celery,CentOS,Chai,Chef,Chef/ Ansible/ Puppet,Chef/Ansible/Puppet,CherryPy,Chrome Extensions,"Cisco, Juniper, MikroTik.",Clean Architecture,Clean Code,Clean Coding,Clojure,Cloud,Cloud Computing,Cloud computing (AWS or Azure),Cloud environment,CockroachDB,Cocoa Touch,Code Review,Code Reviews,CodeIgniter,CoffeeScript,Cognos,Command line,Command of English,Communication skills,Composer,Computer networks,Confluence,Contact with a client,Containers,Content Marketing,Continous Integration,Continuous Delivery,Continuous Integration,Cordova,CouchDB,Creating test cases,Creating test plans,Credit card processing,Critical thinking,Cucumber,Cucumber.js,Cykl życia oprogramowania,Cypress,Czech,D3.js,DAO,DAST,DATA MODELLING,DB2 SQL,DDD,DHCP,DLT,DSDM,DSP,DWH,Dagger,Dagger 2,Dagger2,Data Flow Diagram,Data Science,Data Services,Data Studio or Power BI or Tableau,Data modeling,Database,Databases,Decision Model and Notation,Defining priorities,Defining requirements,Delegation skills,Design patterns,Designing,Designing (architecture) skills,Designing for digital,DevExpress,DevOps,DevOps skills,DevOps tools,Distributed systems/computing,Django,Django / Django REST Framework / Celery,Dlango/Flask,Dobra znajomość języka angielskiego,Dobrej znajomości języka JavaScript i bibliotek (pracujemy z jQuery i Vue.js),Docker,Docker swarm,Docker/Kubernetes,Docker/Kubernetes/AWS,Docker/containers,Doctrine,Doctrine 2,Document-oriented databases,Dropwizard,Drupal 8,Dynamics 365,Dynamics CRM,DynamoDB,E2E tests,ECMAScript,ECMAScript 6,EDI,EJB,ELK,ELK Stack,EMR,ERP,ERP systems,ES 2015+,ES 6,ES2016/ESnext,ES2017,ES5/ES6,ES6,ES6+,ES6+ syntax,ES7,ESNext,ETL,Eclipse,Eclipse/Intellij,EcmaScript6,Eixir,Elastic Search,Elasticsearch,Electron,Electron.io,Elixir,Embedded C,Ember,English,English (min.B2),English B2,English B2/C1,English and Polish language,English language,English speaking skills,Enterprise,Enterprise Architekt,Entiti Framework,Entity,Entity Framework,Excel,Excela,Experience in modifying Odoo modules,Experience in other scripting languages,Experience with global customers,Exploratory testing,Express,Express.js,FPGA,Familiarity with Python coding principles and good practices,Fcacebook API,Firebase,Firebug,Flask,Flask or Django,Flask/inny framework,Fluentd,Foreman,Framer,Front-end framework: React/Angular/etc.,Functional programming,GCC,GIT / SVN,GIT/ Jira/ Teamcity,GNU/Linux,GO Lang,GPS,GPX,Game engine development,General programming skills,German,Git,Git (github/GitLab),Git/Svn,GitFLow,GitHub,Golang,Good interpersonal skills,Google AdWords,Google Analystics,Google Analytics,Google Cloud Platform,Google Playstore Subscriptions,Google Suite,Google Tag Manager,Gradle,Grafana,GraphQL,Graylog,Grunt,Grunt/Gulp/Webpack,Guice,Gulp,Gulp / Grunt,Gulp/webpack,HA,HIG,HTML,HTML 5,HTML&CSS,HTML/CSS,HTML/CSS - Adv,HTML/CSS/JS,HTML/CSS/JavaScript,HTML/CSS/TypeScript,HTML/CSS3,HTML/HTML 5,HTML5 / CSS3,HTML5/CCS3,HTML5/CSS,HTML5/CSS3,HTML5/CSS3/JS,HTML5/CSS3/RWD,HTTP,HTTP protocol,Hadoop,Hazelcast,Helpdesk,Hibernate,Hibernate / JPA2,High Availability,Hive,Hortonworks/other big data stacks,Hp ALM,Hyper-V,IIS,ISO26262,ISTQB,ISTQB Foundation,IT security,ITIL,Illustrator,InVision,Informatica,Informatica Powercenter,Infrastructure as code,IntelliJ,Interaction Design,IoT,Ionic,J. Angielski,J2EE,JAVA Enterprise Edition,JBehave,JEE,JEST/ENZYME,JIRA,JMS/Tibco,JMeter,JOOQ,JPA/Hibernate,JS ES6,JS Frameworks,JS/ES6,JS/jQuery,JSHint/ ESLint,JSON,JSON/XML,JUnit,JVM,Jasmin,Jasmine,Jasmine/Karma/Jest,Java,Java (Android SDK),Java 11,Java 7/8,Java 8,Java 8+,Java 8/9,Java 8^,Java App servers,Java EE,Java EJB,Java JMS,Java JPA lub ORM,Java Persistence API,Java Rest Web Services (JAX-RS),Java SE 8 / Python / JavaScript,Java Script,Java/Scala,Java11,Java8/JEE,JavaScript,JavaScript (ES6+),JavaScript (jQuery),JavaScript (modern JS frameworks),JavaScript / ES6,JavaScript Frameworks,JavaScript/TypeScript,JavaScript/jQuery/Bootstrap,JavaScript/jQuery/Bootstrap/ReactJS,Javascript (ES2015+),Javascript (ES6+) regular,Javascript Framework,"Javascript, HTML, CSS",Jeninks,Jenkins,Jenkins 2 Pipelines,Jenkins/CI,Jenkis,Jest,Jetty,Jira Agile,Jira/Git,Jpa,Jquerry,Jupyter Notebooks,Język C,Język angielski,Język angielski i rosyjski na poziomie minimum B2,Kafka,Karma,Keras,Keycloak,Knowledge of RDBMS,Knowledge of cryptocurriencies,Knowledge of financial instruments and markets,Knowledge of software development methodologies and lifecycle,Kotlin,Kotlin/Java,Kuberne,Kubernetes,LAN,LAN/WAN environments,LESS/SASS,LInux/ OS X,LUA,LWJGL,Laravel,Leadership skills,Lean,Less,Less/Sass (scss),Libvirt/Ovirt,Lightening,Lightning,Linq,Linux,Linux (Debian),Linux (Ubuntu/RedHat),Linux / Bash,Linux / Unix,Linux Administration,Linux OS,Linux enviroment,Linux networking,Linux/Unix,Linux/Windows,Location API,Logic Analyzer,Logical Thinking,Logstash,Logstash/Kibana,Lynux,MDX,MS Azure,MS DevOps (VSTS),MS Exchange,MS Office,MS SQL,MS SQL Server,MS Visio,MS Visual Studio,MSSQL,"MSSQL, MySQL, PostgreSQL, Oracle",MSTest,MVC,MVC frameworks,MVC pattern,MVP,MVVM,Machine Learning,Machine Learning/AI,Magento,Magento 1 & 2,Magento 1 or 2,Magento 2,Magento1,MangoDB,Manual tests,Mapbox,MariaDB,Material Design,Matlab,Maven,Maven or gradle,Maven/Gradle,Memcached/Redis,Micorsoft Azure Cloud,Microservice architecture,Microservices,Microsoft Active Directory,Microsoft Azure,Microsoft Azure Cloud,Microsoft Dynamics CRM,Microsoft Dynamics Navision,Microsoft IIS,Microsoft SQL,Microsoft Visual Studio,Microsoft Windows,Microsoft Windows Server,Microstrategy,Middleware (MQ WAS) lub odpowiedników,Mikrokontrolery,Mocha,Mocha / Jest,Mongo DB,Mongo DB/ Cassandra,MongoDB,MuleSoft,MyQSL / NoSQL,MySQL,MySQL / NoSQL,MySQL / PostgreSQL,MySQL or PostgreSQL,MySQL/MariaDB,NGNIX,NHibernate,NI LabVIEW,NPM,Nagios,Native Script,NetBSD/FreeBSD,Netty,Network Administration,Networking,NewRelic,Next.js,Nexus,Ngix,NoSQL,Node,Node.js,Node.js Express,OAuth2.0,ONOS,OOAD,ORM,OSGI,OSI,Object oriented programming,Objective-C/Swift,Odoo,Office 365,Open source,OpenGL,OpenVPN,Oracle APEX,Oracle DB,Oracle Database 11g,Oracle ESB,Oracle Forms,Oracle PL/SQL,Oracle Reports,Oracle SQL,Oracle Weblogic,Oracle lub odpowiedników (RDBMS),Over 200 server managment puppet,PHP,PHP (Cake,PHP (OOP i strukturalnie ),PHP 5,PHP 5 & 7,PHP 5.6/7,PHP 7,PHP 7 / MySQL,PHP 7+,PHP 7.x,PHP/MySQL,"PHP7, Symfony 3/4",PL-SQL,PL/SQL,PLM,POSIX,PSM 1,PSM Certificate,PWA/RWD,PWA/SSR,Packer,Padrino,Page Object Pattern,Passion,People management,Performance testing,Persuasiveness,Phoenix,Photoshop,Photoshop/Sketch,Php 5/7,Polish,Positive attitude,PostMan,Postgre/MySQL,PostgreSQL,PostgreSQL / MySQL,Postgres,PostreSQL,Power BI,PowerShell DSC,Powershell,PrestaShop,Prince,Principle,Print,Print Design,Proactivity,Product Management,Programming,Project Managment,Prometheus,Promise,Promises,Proxmox,Pupet,Puppet,Pyhton,Pyhton Or Ruby,Pyramid/Django/Flask,Python,Python 3,Python 3.x,Python DB-API,Python or R or other scripting language,Python v2.7,Python/Bash,Python/Django,Python/Java,Python/Ruby/Go,QA Methodologies,QlickView,Qt,R,R/Python or similar,R/Python/JavaScript/SQL,RACI,RDBMS,REST,REST API,REST APIs,REST APIs.,REST architecture,REST/Http,REST/SOAP,RESTful API,RESTful APIs,RIA,RPA,RSpec,RTOS,RWD,RWD / PWA,RabbitMQ,Rails,RaspberryPi,Razor,Rea,React,React & Nodejs,React / Angular / Ember,React Native,React or Angular,React stateless components,React styled-components,React.js,React/Angular,React/Ember/Vue/Angular,React/Redux,ReactJS,ReactJS / Vue,Realm,Red Hat,Redis,Redux,Redux/Mobx,Relational databases,Relay,Responsive Web Design,Rest services,Retrofit,RoR,Robot Framework,Room,Ruby,Ruby Web Framework,Ruby on Rails,Rust,Rx,RxJa,RxJava,RxJava2,RxSwift/RxCocoa,SAFe,SAN,SAP,SAP C/4HANA,SAP FI/CO,SAP Lumira,SAP S/4HANA,SAP SD,SASS,SASS / LESS,SASS/ PostCSS,SCSS,SCVMM,SDLC,SDN/NFV,SECURITY+,SEM / SEO,SEO,SMARTY,SOA,SOAP,SOAP i REST,SOAP/ WSDL/XML/REST,SOAP/REST,SOLID Principles,SOLID/Clean Code,SPA,SPA Architecture,SPI,SPSS,SQL,SQL Developer,SQL Server,SQL and NoSQLs,SQL and non-SQL databases,SQL databases,SQL/NoSQL,SQL/Oracle,SQLAlchemy,SQLite,SRE,SRE/SysAdmin experience,SSAS,SSIS,SSR,SSRS,STL,SVN,SVN/GIT,SaSS (BEM),SaaS metrics,Saas,Salesforce,SaltStack,Sass / LESS / CSS Modules,Sass/less,Scala,Scala/Java,Scalability,Scaled scrum,Scripting languages,Scrum,ScrumMaster Experience,Security,Selenium,Selenium IDE,Selenium WebDriver,Serverless,Servers,Service Desk Analyst,ServiceNow,Servicedesk,"Serwery WWW, SMTP, FTP, SQL, DNS",Shading language: GLSL/HLSL,Sharepoint,Sharepoint 2010,Shell Scripting,Shell/bash,Shetch,Silverlight,Sinatra,Sketch,Slack,Smart Contracts,SnapKit/Masonry,SoC,SoapUI,Software Implementation,Software design,Software testing,Solidity,Solr,SonarQube,Spark,Specflow,Spotfire,Spree,Spring,Spring / Spring Boot / Hibernate,Spring 4,Spring Boot,Spring Cloud,Spring MVC,Spring framework,Spring/JPA/Hibernate,Springboot,Star Schema,Statistics,Stream processing,Swift,Swing,Symfony,Symfony 2 lub 3,Symfony 2/3,Symfony 3/4,Symfony 4+,Symfony/Laravel,Symfony2/3,Symfony3/4,Sync/Await,System Analyst,T-SQL,TCP/IP,"TCP/IP, roug (OtinSPF/BGP4)",TCP/UDP,TDD,TFS,TLS,TS,TSQL,Team Foundation Server,Team Management,Team leading,Team management,Team managing / leading,Teamwork,Technical Support,Technical role in IT,Telco,Terraform,Test Design Techniques,Test Management,Test complete,TestFlight and itunesconnect,TestRail or xRay,TestStand,Testing,Testing Tools,Testing web,Tests,Tests automation,Testy ICT,Testy aplikacji webowych,Testy funkcjonalne,Thruk,Tomact,Travel & tourism industry,Tworzenie testów automatycznych,Type Script,TypeScript/Flux knowledge,Typescript/flow,UART,UCD,UCD process,UI Design,UI Motion Design,UI skills,UI/UX,UIKit,UML,USB,UX Design,UX Research,UX/UI,UX/UI Design,UXPin,UiPath,Ul,"Umiejętności pracy w systemie GIT dobrej znajomości PHP, bazy MySQL, OOP","Umiejętności tworzenia stron RWD, doświadczenia w pracy z frameworkiem Foundation lub Bootstrap",Understanding software business,Unit,Unit Testing,Unit tests,Unity,Unity 3D,Unix environment,Unreal Engine,Urządzenia peryferyjne,Usability,User Interface,VHDL,VLAN,VMware,VR,Vagrant,Vector tools,Verilog,Virtualization,Visual Basic,Visual Communication,Visual Studio,VisualStudio,VmWare/XenServer,Vue,Vue Js,Vue.js,Vue.js/React.js,Vue/React,VueJS,WAN,WC3,WCAG,WCF/ WPF/ Windows Forms,WMQ Queues,WMS,WPF,Wagtail,"Wdrażanie, utrzymanie i poprawa środowiska pracy komputerów osobistych",Web API,Web Services,Web Services),Web applications,Web development,Web technologies,WebFlux,WebGL,WebService,WebSocket,WebSphere,WebSphere Commerce,Weblogic,Webpack,Webservices,Websockets,Windows,Windows 10,Windows API,Windows Forms,Windows Server,Windows Server 2012/2016,Windows Serwer i Linux,Winforms/WPF,Wireless,Wirtualizacja (VMWare/Citrix),WooCommerce,Worked on apps which support iOS devices,XCode,XML,XML / XSLT,XP,XSD,Xamarin,XenServer,Yii,Zabbix,Zapewnienie stabilnej i funkcjonalnej lokalnej infrastruktury IT (sieci i backup),Zen of Python and PEP8,Zend / Laravel,Zend Expressive,Zend Framework,Zeplin,Znajomość procesu wytwarzania oprogramowania,Zuul,aas,aesthetic skills,agile,analyst,angielski,angielski lub niemiecki,angular 6,any other integration soft(Tibco/IBM/Oracle,automated testing,automated tests (Groovy/Spock),automation,automation tests,aws lambda,axure,aytolayout,back-end,backend,backend programing language,banking,bitbucket,boost,bootstrap 4,building software,business analysis,cURL,city,clean-code,cmake,communication,company,copywriting,customer experience,database modeling,dimensional modeling,django-rest-framework,dns,e-commerce interest,embedded,embedded systems,emp_type,exp_lvl,fiddler,figuro,flow,fluent english,front-end,frontend,frontend security,game,gitlab,go,groovy,gsap,haproxy,hardware,html5,html5/ css3,hybris,hybrise,hyperledger,iOS,iOS SDK,iOS frameworks,inVision Studio,insurances,integration testing,jQuery,java SE,java script ES6^,jboss,js,kanban,kendo UI,kibana,knockout.js,kubernates,kvm,landing page,language skills,libGDX,manual testing,metody i techniki testowania,mobile apps,mobile testing,monitoring tools,msql,my sql,myślenie analityczne,nRF,network,network protocols,networks,nginx,ngrx,nmp,node js,node.js 8+,npm/yarn,objective-c,oop,openstack,oracle,other tools for data visualization,perl,php7,phpunit,plain JavaScript,platformy .NET,pm,postcss,problem solving,project managament,"projektowanie ""tests cases""",prototypeJS,prototyping,protractor,py.test,qa,quality assurance,redis/memcached,relacyjne bazy danych,relational database,release management,responsive design,risk management,rxjs,salary_max,salary_min,sales skills,sap crm,sass/scss,scripting skills,scrum master,serenity,server-side programming with PHP,shell,siem,social media,soft-skills,software development,software sales,solid,spock,spring/hibernate,strapi,symfony 4,symfony2,team leadership,team player,tensorflow,test automation,tester,testng,testrail,testy jednostkowe,testy wydajnościowe i integracyjne,three.js,title,tomcat,twig,typescript,unit testing and TDD,unittest/pytest,ux,vRealize,vanilla JavaScript,virtualization and containers,visualforce,vue.js/Vuex,wcf,web applications testing,web platform,web testing,webapi,webmethods,winforms,wordpress,wordpress / drupal / joomla,www,wzorce,yii2,zend
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,Gdańsk,,,,INTITEK Polska,,,,,,,,,,B2B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iOS Developer,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrocław,,,,Showpad,,,,,,,,,,B2B,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senior Backend Engineer,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wrocław,,,,Showpad,,,,,,,,,,B2B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software QA Automation Engineer,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gliwice,,,,Boldare,,,,,,,,,,B2B,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QA Engineer,,,,,,,,,,,,,,,,,,,,,,,,
